368,619.75,151,20.5,50,23.285
369,619.75,159,20.5,50,39.047
370,475.75,163,20.5,50,107.83
370,599.5,158,41,100,34.303
370,523.12,169.9,24.374,59.449,20.579
371,491.75,167,20.5,50,104.5
372,519.59,169.09,22.378,54.581,129.53
372,511.75,159,20.5,50,25.524
372,608.85,78.462,31.538,76.923,18.139
373,548.99,180.32,26.574,64.814,121.67
373,152.63,173.45,22.378,54.581,11.887
374,590.38,189.23,31.538,76.923,131.88
374,375,121.54,31.538,76.923,9.9067
374,608.85,170.77,31.538,76.923,6.5908
375,208.52,182.61,107.29,261.69,19.065
379,71.078,184.16,24.374,59.449,29.903
379,599.5,134,41,100,20.873
380,-1.0959,30.545,89.691,218.76,24.263
380,559,92,82,200,14.218
382,435.75,183,20.5,50,12.241
383,522.69,183.08,31.538,76.923,24.156
384,599.5,166,41,100,25.642
385,619.75,111,20.5,50,64.945
385,608.85,176.92,31.538,76.923,6.7275
386,219.75,171,20.5,50,25.753
386,599.5,86,41,100,10.832
387,58.057,159.39,37.516,91.502,21.978
388,127.75,135,20.5,50,3.5196
390,194.8,150.89,24.374,59.449,12.675
392,141.15,146.15,31.538,76.923,42.07
392,153.46,146.15,31.538,76.923,11.385
393,94.629,144.73,37.516,91.502,24.402
393,53.194,159.44,34.371,83.831,19.113
395,448.59,-1.6783,34.371,83.831,9.0169
396,613.53,41.584,24.374,59.449,14.702
399,608.85,133.85,31.538,76.923,60.916
400,455,146.15,31.538,76.923,19.833
400,572.01,68.727,22.378,54.581,18.017
400,19.686,139.3,34.371,83.831,12.456
400,387.75,131,20.5,50,9.935
402,495.5,172.87,34.371,83.831,13.853
403,599.5,150,41,100,32.969
403,608.85,207.69,31.538,76.923,18.23
404,-0.2974,165.15,24.374,59.449,14.552
406,495.75,195,20.5,50,18.636
407,475.39,159.44,34.371,83.831,31.618
407,357.95,68.727,22.378,54.581,31.126
407,587.74,152.26,52.903,129.03,17.034
408,599.5,94,41,100,31.795
408,565.05,118.31,69.155,168.67,22.189
408,468.69,166.15,34.371,83.831,15.559
409,502.2,172.87,34.371,83.831,2.2602
410,485.77,176.92,31.538,76.923,10.473
411,608.85,220,31.538,76.923,19.643
414,-0.25,199,20.5,50,23.606
414,608.85,103.08,31.538,76.923,17.167
416,487.75,211,20.5,50,7.4284
417,599.5,110,41,100,18.895
419,619.75,71,20.5,50,29.549
424,-0.84211,23.662,69.155,168.67,42.804
427,619.75,79,20.5,50,23.846
428,619.75,63,20.5,50,23.81
428,528.85,-1.5385,31.538,76.923,0.19515
430,26.387,18.462,34.371,83.831,15.668
435,415.08,139.3,34.371,83.831,13.998
438,608.85,170.77,31.538,76.923,38.164
439,584.23,176.92,31.538,76.923,17.839
441,590.38,115.38,31.538,76.923,9.9008
443,354.76,-1.6783,34.371,83.831,26.718
450,590.38,115.38,31.538,76.923,16.211
455,65.256,204,22.378,54.581,19.351
455,608.85,78.462,31.538,76.923,15.02
456,167.75,215,20.5,50,51.836
456,452.24,163.64,44.668,108.95,16.254
456,72.686,166.72,37.516,91.502,12.232
459,599.5,174,41,100,24.437
459,36.154,120,63.077,153.85,5.3732
461,547.31,66.154,31.538,76.923,14.458
462,473.48,45.149,48.643,118.64,22.6
462,599.5,22,41,100,18.081
462,543.5,14,41,100,5.4789
463,608.85,47.692,31.538,76.923,20.177
463,607.75,151,20.5,50,19.648
463,619.75,11,20.5,50,2.9832
466,199.75,191,20.5,50,15.894
468,211.75,195,20.5,50,11.325
469,52.15,195.27,22.378,54.581,47.071
469,61.561,198.42,24.374,59.449,21.965
470,619.75,183,20.5,50,23.202
472,565.77,152.31,31.538,76.923,35.419
472,577.37,144.73,37.516,91.502,31.459
473,592,137.4,37.516,91.502,21.245
474,608.85,152.31,31.538,76.923,39.056
474,541.15,152.31,31.538,76.923,17.721
475,619.75,55,20.5,50,30.242
475,619.75,187,20.5,50,21.025
476,619.75,123,20.5,50,35.071
477,542.41,152.73,34.371,83.831,31.898
477,619.75,123,20.5,50,19.864
481,559,172,82,200,22.768
485,547.31,170.77,31.538,76.923,22.468
486,484.21,240,69.155,168.67,20.901
486,514.63,148.8,98.115,239.31,7.2901
488,551.75,55,20.5,50,8.7475
488,514.63,148.8,98.115,239.31,2.5466
490,535.75,275,20.5,50,7.9543
492,515.38,116.92,126.15,307.69,24.297
493,515.38,116.92,126.15,307.69,40.138
493,484.6,247.38,75.524,184.2,14.014
496,577.69,193.85,63.077,153.85,12.858
497,501.93,206.73,48.643,118.64,10.18
500,483.75,183,20.5,50,89.601
500,613.53,293.47,24.374,59.449,15.329
500,608.85,318.46,31.538,76.923,14.012
501,542.16,184.16,24.374,59.449,41.666
501,571.75,191,20.5,50,16.5
502,608.85,183.08,31.538,76.923,121.17
502,590.45,180.32,26.574,64.814,92.629
503,608.85,164.62,31.538,76.923,23.846
503,502.2,159.44,34.371,83.831,5.4153
504,563.28,156,22.378,54.581,37.911
504,555.75,155,20.5,50,22.199
505,619.75,151,20.5,50,41.198
508,619.75,163,20.5,50,28.815
508,369.19,16.634,48.643,118.64,11.049
509,619.75,171,20.5,50,18.056
511,474.19,28.387,52.903,129.03,17.053
512,498.08,170.77,31.538,76.923,18.466
512,577.42,-2.5806,52.903,129.03,3.956
513,545.8,173.45,22.378,54.581,82.898
514,615.7,186.55,22.378,54.581,13.727
517,515.38,-6.1538,126.15,307.69,29.996
518,577.69,58.462,63.077,153.85,22.223
519,123.75,175,20.5,50,16.328
520,3.75,187,20.5,50,9.9067
520,83.75,179,20.5,50,7.8307
521,619.75,183,20.5,50,27.343
523,527.75,59,20.5,50,51.699
524,596.02,5.035,34.371,83.831,45.101
524,619.75,-1,20.5,50,42.798
527,167.75,167,20.5,50,27.852
530,557.89,184.94,28.917,70.528,48.253
531,16.871,154.91,44.668,108.95,8.4605
546,619.75,155,20.5,50,48.359
550,47.692,-6.1538,126.15,307.69,49.473
550,599.5,174,41,100,13.419
555,608.63,201.88,28.917,70.528,24.357
555,339.75,167,20.5,50,6.6712
556,619.75,147,20.5,50,27.281
558,619.75,139,20.5,50,4.5599
559,104.23,170.77,31.538,76.923,9.5764
564,24.231,176.92,31.538,76.923,10.594
565,599.5,262,41,100,56.239
587,35.75,179,20.5,50,22.109
592,367.75,175,20.5,50,26.559
592,140.31,132.59,34.371,83.831,5.1418
594,619.75,7,20.5,50,13.413
596,599.5,110,41,100,24.233
599,-1.194,14.4,98.115,239.31,18.875
603,178.08,158.46,31.538,76.923,7.364
604,160.42,146.01,34.371,83.831,60.822
605,131.2,137.4,37.516,91.502,68.213
607,619.75,107,20.5,50,25.76
608,559,28,82,200,34.603
609,619.75,3,20.5,50,64.651
609,608.85,60,31.538,76.923,31.498
613,535.75,51,20.5,50,5.1601
614,619.75,171,20.5,50,37.939
614,619.75,55,20.5,50,11.526
615,608.85,109.23,31.538,76.923,34.186
616,619.75,183,20.5,50,27.385
618,503.75,167,20.5,50,38.242
618,79.5,206,41,100,35.61
618,480.27,173.45,22.378,54.581,29.943
618,51.75,211,20.5,50,15.776
619,519.75,167,20.5,50,87.026
619,511.75,163,20.5,50,50.806
619,-0.64516,214.19,52.903,129.03,20.581
619,63.5,174,41,100,7.3754
620,519.75,167,20.5,50,56.911
620,599.5,94,41,100,25.758
621,527.75,163,20.5,50,60.329
621,608.85,146.15,31.538,76.923,15.635
622,527.75,167,20.5,50,55.886
623,527.75,167,20.5,50,69.32
623,619.75,175,20.5,50,16.195
624,527.75,171,20.5,50,92.892
624,619.75,179,20.5,50,9.8384
625,527.75,171,20.5,50,56.373
626,527.75,171,20.5,50,50.226
626,619.75,171,20.5,50,25.859
627,531.75,171,20.5,50,40.464
627,619.75,175,20.5,50,19.867
628,527.75,171,20.5,50,56.794
628,619.75,179,20.5,50,14.831
629,523.96,169.09,22.378,54.581,55.169
630,527.75,171,20.5,50,55.376
631,527.75,171,20.5,50,40.35
631,619.75,171,20.5,50,15.681
632,528.33,169.09,22.378,54.581,45.377
632,519.75,171,20.5,50,27.759
633,523.96,169.09,22.378,54.581,45.537
633,-1.8182,109.09,149.09,363.64,28.359
633,619.75,175,20.5,50,18.994
634,527.75,171,20.5,50,56.448
634,448.85,146.15,31.538,76.923,7.1544
635,619.75,175,20.5,50,39.766
635,-1.8182,109.09,149.09,363.64,15.164
636,527.75,171,20.5,50,44.037
636,-1.8182,109.09,149.09,363.64,11.01
637,523.75,171,20.5,50,61.37
637,619.75,175,20.5,50,15.043
638,619.75,175,20.5,50,0.4204
639,523.75,171,20.5,50,53.26
639,448.85,146.15,31.538,76.923,13.364
640,523.75,171,20.5,50,61.103
641,447.5,142,41,100,7.0846
644,527.75,171,20.5,50,55.931
645,527.75,175,20.5,50,53.882
646,527.75,175,20.5,50,48.97
646,619.75,175,20.5,50,21.147
647,527.75,171,20.5,50,29.037
647,619.75,179,20.5,50,20.182
648,619.75,175,20.5,50,30.556
649,523.75,175,20.5,50,85.87
649,447.5,142,41,100,1.0432
650,619.75,175,20.5,50,26.036
651,523.75,171,20.5,50,93.641
651,619.75,175,20.5,50,46.27
652,619.75,175,20.5,50,36.488
653,527.75,171,20.5,50,43.192
655,619.75,175,20.5,50,27.711
658,527.75,171,20.5,50,56.464
661,519.75,171,20.5,50,41.136
661,619.75,175,20.5,50,31.286
662,527.75,171,20.5,50,67.614
663,528.33,169.09,22.378,54.581,46.11
663,619.75,175,20.5,50,34.323
664,527.75,171,20.5,50,83.224
665,528.33,169.09,22.378,54.581,43.314
665,619.75,175,20.5,50,25.228
666,527.75,171,20.5,50,86.381
666,619.75,175,20.5,50,40.369
667,528.33,169.09,22.378,54.581,44.148
667,7.75,275,20.5,50,9.2643
669,110.38,158.46,31.538,76.923,34.658
670,587.74,172.9,52.903,129.03,9.7612
672,173.82,146.01,34.371,83.831,32.4
673,355.75,183,20.5,50,18.459
675,491.75,239,20.5,50,9.5055
676,384.16,156,22.378,54.581,42.904
677,556.43,174.65,24.374,59.449,31.978
677,213.79,164.73,22.378,54.581,24.689
677,28.506,55.385,75.524,184.2,7.3074
678,39.791,99.021,34.371,83.831,43.057
678,461.26,103.37,24.374,59.449,30.926
679,-0.32389,118.05,26.574,64.814,38.23
679,467.31,47.692,31.538,76.923,30.501
679,495.78,50.182,44.668,108.95,28.419
679,455.75,75,20.5,50,19.583
680,619.75,-1,20.5,50,54.713
680,479.62,-1.5385,31.538,76.923,2.6319
681,527.75,-1,20.5,50,62.6
681,410.38,160.36,22.378,54.581,12.716
682,43.429,115.42,37.516,91.502,7.2744
687,619.75,11,20.5,50,36.916
689,-1.194,-4.8,98.115,239.31,14.026
692,608.85,152.31,31.538,76.923,5.3204
694,587.74,18.065,52.903,129.03,7.2808
696,619.75,315,20.5,50,17.661
698,619.75,11,20.5,50,5.9598
699,608.85,158.46,31.538,76.923,33.71
700,471.75,159,20.5,50,13.566
703,587.74,121.29,52.903,129.03,21.424
706,527.88,46.337,24.374,59.449,17.644
709,515.75,-1,20.5,50,8.8519
716,608.63,77.647,28.917,70.528,60.666
717,619.75,99,20.5,50,34.529
720,608.85,127.69,31.538,76.923,17.416
721,515.75,171,20.5,50,105.86
722,608.85,29.231,31.538,76.923,12.282
723,599.5,102,41,100,9.454
724,619.75,187,20.5,50,21.289
725,559,188,82,200,7.8201
727,537.06,186.55,22.378,54.581,10.182
728,608.85,152.31,31.538,76.923,28.226
729,14.171,159.39,37.516,91.502,28.379
729,599.5,54,41,100,17.021
729,461.26,188.91,24.374,59.449,12.741
730,487.75,191,20.5,50,45.495
730,587.74,100.65,52.903,129.03,22.608
730,608.85,29.231,31.538,76.923,13.974
731,546.91,184.16,24.374,59.449,93.944
732,393.08,9.2308,63.077,153.85,12.541
733,35.75,187,20.5,50,28.151
734,498.08,164.62,31.538,76.923,12.616
735,9.2193,193.66,24.374,59.449,9.0993
738,50.396,179.29,28.917,70.528,37.039
738,575.75,175,20.5,50,32.38
738,355.41,-5.2174,107.29,261.69,11.388
739,587.75,179,20.5,50,36.819
740,559,28,82,200,5.6836
742,415.75,211,20.5,50,29.429
743,454.62,144.62,63.077,153.85,50.654
743,352.18,-3.6923,75.524,184.2,4.8149
744,599.5,158,41,100,3.5605
747,475.75,183,20.5,50,37.366
747,619.75,191,20.5,50,25.621
747,61.154,16.923,31.538,76.923,24.581
748,515.22,177.82,22.378,54.581,59.963
748,239.62,115.38,31.538,76.923,29.608
749,362.43,169.95,26.574,64.814,24.5
749,619.75,183,20.5,50,10.014
750,502.12,177.82,22.378,54.581,43.047
750,362.69,164.62,31.538,76.923,30.837
750,227.31,109.23,31.538,76.923,20.932
750,350.38,170.77,31.538,76.923,18.83
751,565.77,176.92,31.538,76.923,55.665
751,487.07,111.27,44.668,108.95,5.6563
753,170.1,151.64,22.378,54.581,19.163
755,575.75,171,20.5,50,51.191
756,611.75,167,20.5,50,22.676
756,335,12,82,200,11.845
757,423.75,159,20.5,50,17.547
759,619.75,107,20.5,50,38.604
759,184.23,35.385,31.538,76.923,31.236
760,337.47,11.077,75.524,184.2,16.1
761,471.75,159,20.5,50,36.283
762,336,10.141,69.155,168.67,11.172
765,439.5,206,41,100,14.835
765,535.71,146.01,34.371,83.831,7.1097
766,480.27,160.36,22.378,54.581,54.699
766,362.95,-3.3803,69.155,168.67,42.275
766,582.86,111.27,44.668,108.95,22.159
767,497.75,156,22.378,54.581,22.513
770,503.75,171,20.5,50,40.486
770,7.75,195,20.5,50,20.012
770,476.44,149.19,26.574,64.814,7.6467
771,502.3,-5.2174,107.29,261.69,40.977
771,559,76,82,200,40.069
772,508.9,125.87,34.371,83.831,10.236
772,599.5,238,41,100,8.0762
775,-0.25,231,20.5,50,15.139
776,524.29,177.14,117.14,285.71,17.465
776,21.57,221.45,22.378,54.581,5.9126
777,411.03,-3.6923,75.524,184.2,2.1734
778,440.96,103.64,22.378,54.581,32.985
778,95,12,82,200,8.9067
779,417.69,9.2308,63.077,153.85,15.04
779,123.75,207,20.5,50,6.4013
780,417.69,9.2308,63.077,153.85,28.001
781,417.69,9.2308,63.077,153.85,16.035
782,440.96,103.64,22.378,54.581,24.842
788,223.5,118,41,100,14.333
790,35.75,187,20.5,50,156.38
790,-0.27304,-1.0909,22.378,54.581,25.281
791,473.46,170.77,31.538,76.923,6.1309
793,497.75,147.27,22.378,54.581,8.2073
793,427.75,183,20.5,50,4.2994
794,577.69,132.31,63.077,153.85,23.612
795,599.5,110,41,100,31.201
797,599.5,110,41,100,11.201
798,473.46,170.77,31.538,76.923,17.568
799,587.74,80,52.903,129.03,36.17
799,385.13,131.88,24.374,59.449,8.6639
804,619.75,179,20.5,50,23.15
810,325.77,189.23,31.538,76.923,57.909
811,61.154,189.23,31.538,76.923,54.811
813,-0.2974,217.43,24.374,59.449,52.664
814,350.38,-1.5385,31.538,76.923,31.959
816,99.628,174.65,24.374,59.449,96.68
816,94.87,146.14,24.374,59.449,26.243
